641,14	0.000210128902025
8728,14	1.63624964691e-05
641,15	1.55013124445e-05
641,20	7.75065622223e-06
8728,21	1.72236804938e-06
641,28	1.72236804938e-06
641,35	8.61184024692e-07
641,36	8.61184024692e-07
3434,28	4.39203852593e-05
6026,15	2.06684165926e-05
5268,28	2.32519686667e-05
6026,20	5.16710414815e-06
4016,15	5.16710414815e-06
4016,20	8.61184024692e-07
4016,36	8.61184024692e-07
4016,38	1.37789443951e-05
8483,20	6.88947219753e-06
7956,15	1.20565763457e-05
7956,20	1.72236804938e-06
7956,28	8.61184024692e-07
2479,20	9.47302427161e-06
2479,35	3.44473609877e-06
2479,39	8.61184024692e-07
3095,15	4.82263053827e-05
9272,23	1.72236804938e-06
91,9	8.61184024692e-07
9550,36	8.61184024692e-07
3331,15	3.44473609877e-06
3331,36	8.61184024692e-07
3331,38	6.88947219753e-06
5334,20	1.46401284198e-05
4252,20	4.13368331852e-05
5369,21	8.61184024692e-07
2440,15	1.03342082963e-05
2440,36	2.41131526914e-05
2440,38	4.65039373334e-05
3797,14	3.44473609877e-06
3173,15	8.61184024692e-07
3173,20	8.61184024692e-07
3173,37	1.63624964691e-05
3797,15	1.72236804938e-06
3797,35	4.65039373334e-05
3797,36	4.30592012346e-06
3797,39	5.16710414815e-06
1519,20	2.06684165926e-05
2939,23	6.02828817284e-06
9584,28	5.16710414815e-06
4388,15	8.61184024692e-07
4388,20	2.66967047654e-05
3780,35	1.20565763457e-05
7341,35	5.16710414815e-06
7341,36	8.61184024692e-07
7341,39	8.61184024692e-07
6172,20	1.72236804938e-05
309,37	9.55914267408e-05
1476,37	2.49743367161e-05
5353,20	6.02828817284e-06
5353,35	8.61184024692e-07
5353,39	8.61184024692e-07
8712,20	3.44473609877e-06
9105,20	1.72236804938e-06
7776,36	3.44473609877e-06
7776,38	8.61184024692e-07
8240,20	6.88947219753e-06
8240,37	1.72236804938e-06
1130,20	7.92289302717e-05
1309,23	2.49743367161e-05
1309,40	6.02828817284e-06
1130,35	1.63624964691e-05
1130,36	8.61184024692e-07
1130,39	4.30592012346e-06
6708,15	1.72236804938e-06
6708,36	1.72236804938e-06
6708,38	5.16710414815e-06
4890,15	2.49743367161e-05
9753,28	2.06684165926e-05
4890,20	1.72236804938e-06
4890,35	8.61184024692e-07
4890,39	2.58355207408e-06
1948,36	6.88947219753e-06
1948,38	1.46401284198e-05
7354,15	8.61184024692e-07
7354,20	1.72236804938e-06
7354,37	4.30592012346e-06
9959,15	8.61184024692e-07
9959,20	5.16710414815e-06
2998,15	6.02828817284e-06
2998,20	4.30592012346e-05
3673,21	6.88947219753e-06
4876,35	3.87532811111e-05
4876,39	5.16710414815e-06
2474,15	4.30592012346e-06
2474,20	6.88947219753e-06
8082,20	8.61184024692e-07
8082,35	5.16710414815e-06
8082,39	4.30592012346e-06
673,15	1.72236804938e-06
673,36	6.88947219753e-06
673,38	1.37789443951e-05
1184,35	2.32519686667e-05
5647,37	8.61184024692e-06
777,20	1.46401284198e-05
1257,23	1.72236804938e-06
9841,20	8.61184024692e-06
5318,23	3.61697290371e-05
804,14	0.000233380870691
804,20	8.61184024692e-07
804,31	1.72236804938e-06
7011,36	1.20565763457e-05
7011,38	3.44473609877e-06
393,20	0.000247159815087
2439,23	5.76993296544e-05
1691,15	7.06170900247e-05
4656,28	9.47302427161e-06
1397,23	9.47302427161e-05
765,20	9.90361628396e-05
6106,20	8.61184024692e-07
992,15	1.72236804938e-06
992,20	8.52572184445e-05
1383,21	9.98973468643e-05
6315,20	2.06684165926e-05
6981,20	4.30592012346e-06
3629,23	2.15296006173e-05
3629,40	1.03342082963e-05
1529,15	8.26736663704e-05
9948,21	1.72236804938e-06
3387,28	0.000110231555161
9948,28	3.01414408642e-05
9948,35	8.61184024692e-07
992,35	4.73651213581e-05
992,39	9.47302427161e-06
8150,21	3.78920970864e-05
6204,36	8.61184024692e-07
6204,38	1.03342082963e-05
259,15	1.98072325679e-05
259,36	8.18124823457e-05
259,38	4.56427533087e-05
3308,37	1.89460485432e-05
410,15	9.12855066173e-05
481,20	0.000121426947482
4909,23	7.75065622223e-06
2013,15	8.61184024692e-07
8797,23	1.46401284198e-05
8797,40	3.44473609877e-06
3415,14	8.61184024692e-07
6497,37	7.75065622223e-06
3415,20	5.68381456297e-05
3415,28	8.61184024692e-07
3415,35	5.16710414815e-06
3415,39	1.72236804938e-06
1227,40	8.61184024692e-06
2013,35	5.5976961605e-05
2013,39	9.47302427161e-06
2013,40	1.72236804938e-06
7792,15	4.99486734321e-05
7792,20	1.72236804938e-06
7792,35	2.58355207408e-06
7792,39	1.72236804938e-06
5059,15	1.72236804938e-06
2184,15	1.72236804938e-06
2184,36	3.44473609877e-06
2184,38	1.46401284198e-05
5278,37	8.61184024692e-06
6284,35	2.58355207408e-06
355,20	8.87019545433e-05
2376,21	4.99486734321e-05
1998,15	4.21980172099e-05
2576,20	1.20565763457e-05
9111,23	4.30592012346e-06
2848,23	8.61184024692e-07
2848,40	8.61184024692e-07
5391,36	2.06684165926e-05
5391,38	1.72236804938e-05
1982,37	6.02828817284e-06
377,20	8.61184024692e-06
8752,21	8.61184024692e-07
9721,21	8.61184024692e-06
2275,15	4.30592012346e-06
2275,36	8.61184024692e-06
2275,38	2.58355207408e-05
6305,35	1.1195392321e-05
1527,23	8.61184024692e-06
5,11	0.0188435676443
91,11	0.000971415579852
4946,15	1.72236804938e-06
4946,20	1.72236804938e-05
8724,15	8.61184024692e-07
8724,23	1.80848645185e-05
4946,35	1.72236804938e-06
1142,15	2.2390784642e-05
4032,21	1.72236804938e-06
1142,36	9.47302427161e-06
1142,38	1.20565763457e-05
1697,15	2.58355207408e-06
1697,20	3.44473609877e-05
5513,23	1.29177603704e-05
5513,35	8.61184024692e-07
5513,40	8.61184024692e-07
1697,35	1.03342082963e-05
1697,39	8.61184024692e-07
4950,37	3.44473609877e-06
1298,20	6.28664338025e-05
4638,23	2.2390784642e-05
4638,40	8.61184024692e-07
5768,15	2.58355207408e-06
5768,36	2.58355207408e-06
5768,38	2.58355207408e-06
4272,23	2.58355207408e-06
906,23	2.58355207408e-06
3785,35	1.72236804938e-06
3785,39	8.61184024692e-07
927,20	3.70309130618e-05
927,37	4.30592012346e-06
9228,20	8.61184024692e-07
9228,21	8.61184024692e-07
5049,36	1.46401284198e-05
5049,38	1.37789443951e-05
2312,20	5.16710414815e-06
7187,15	8.61184024692e-06
8834,36	1.72236804938e-06
8834,38	1.72236804938e-06
4842,23	8.61184024692e-07
9627,21	3.44473609877e-06
8938,14	8.61184024692e-07
8938,20	2.75578887901e-05
5227,21	6.88947219753e-06
5227,22	1.20565763457e-05
1837,23	5.33934095309e-05
6562,37	4.30592012346e-06
4930,20	8.61184024692e-07
4930,35	2.06684165926e-05
4930,39	7.75065622223e-06
4035,23	8.61184024692e-07
8532,15	3.44473609877e-06
7475,15	1.72236804938e-06
7475,36	8.61184024692e-07
7475,38	4.30592012346e-06
3929,14	8.61184024692e-07
3929,15	2.2390784642e-05
3929,20	1.1195392321e-05
3929,35	1.72236804938e-06
3929,36	4.30592012346e-06
3929,37	8.61184024692e-07
3929,38	6.02828817284e-06
3883,15	1.89460485432e-05
3883,21	5.16710414815e-06
7155,21	3.87532811111e-05
113,14	0.000708754452321
1141,14	0.000211851270074
5416,20	3.44473609877e-06
2304,20	9.04243225926e-05
866,28	0.000459872269185
308,14	0.00053221172726
6997,14	4.30592012346e-06
6997,21	3.44473609877e-06
2965,23	5.25322255062e-05
718,20	4.13368331852e-05
2103,21	6.88947219753e-06
4843,20	4.30592012346e-06
996,20	0.000185154565309
2578,23	3.27249929383e-05
8872,36	8.61184024692e-07
8872,38	1.72236804938e-06
2545,15	1.46401284198e-05
4596,28	1.72236804938e-06
6967,38	8.61184024692e-07
271,14	2.58355207408e-05
271,28	0.000186015749333
719,15	2.58355207408e-06
7546,15	8.61184024692e-07
719,35	8.61184024692e-07
719,36	4.65039373334e-05
719,38	1.98072325679e-05
9544,37	6.02828817284e-06
3158,15	1.72236804938e-06
684,20	6.88947219753e-05
3158,20	8.61184024692e-07
4914,23	8.61184024692e-07
4914,40	8.61184024692e-06
3158,35	2.32519686667e-05
3158,36	8.61184024692e-07
3158,39	1.72236804938e-05
3690,15	3.01414408642e-05
7732,20	9.47302427161e-06
2333,20	8.61184024692e-07
2333,21	8.61184024692e-06
7732,35	8.61184024692e-07
1331,28	9.12855066173e-05
2775,15	8.61184024692e-07
2775,20	5.16710414815e-06
2775,28	8.61184024692e-07
4926,23	3.44473609877e-06
844,20	9.30078746667e-05
9287,23	1.89460485432e-05
844,35	1.03342082963e-05
844,36	1.72236804938e-06
844,38	8.61184024692e-07
844,39	8.61184024692e-07
5063,37	1.72236804938e-06
1200,36	7.75065622223e-06
1200,38	1.29177603704e-05
9896,37	4.30592012346e-06
4540,20	2.41131526914e-05
4540,28	8.61184024692e-07
4540,35	2.58355207408e-06
4540,39	3.44473609877e-06
5245,20	5.33934095309e-05
5245,35	1.72236804938e-06
8541,36	8.61184024692e-07
8541,38	8.61184024692e-07
945,20	1.72236804938e-06
2142,22	2.58355207408e-06
4152,23	1.72236804938e-06
3304,20	0.000187738117383
2065,21	3.3586176963e-05
7950,20	8.61184024692e-06
7950,35	8.61184024692e-07
9233,13	8.61184024692e-07
9233,15	4.30592012346e-06
9233,20	1.72236804938e-06
9233,23	8.61184024692e-07
9233,35	8.61184024692e-07
3215,21	4.30592012346e-06
7223,21	6.02828817284e-06
4974,21	2.49743367161e-05
8448,23	3.44473609877e-06
8175,20	8.61184024692e-07
2052,20	1.03342082963e-05
7048,15	1.46401284198e-05
7048,20	6.88947219753e-06
7048,28	1.72236804938e-06
9545,23	8.61184024692e-07
7048,35	4.30592012346e-06
7048,36	8.61184024692e-07
6116,21	3.70309130618e-05
6116,35	1.72236804938e-06
3363,15	8.61184024692e-07
3363,21	4.21980172099e-05
3363,36	8.61184024692e-07
3363,38	8.61184024692e-07
5394,15	4.13368331852e-05
5394,20	5.16710414815e-06
5394,35	8.61184024692e-07
5394,39	1.72236804938e-06
853,9	8.61184024692e-07
95,11	0.00186446341346
853,11	0.000177403909087
4083,23	4.30592012346e-06
973,15	5.16710414815e-06
3577,28	3.44473609877e-06
973,36	1.72236804938e-06
973,38	1.72236804938e-06
4268,37	2.58355207408e-06
3349,21	1.72236804938e-05
8259,35	4.30592012346e-06
9692,20	8.61184024692e-07
9692,21	4.30592012346e-06
4789,21	1.63624964691e-05
853,21	3.44473609877e-06
4382,15	8.61184024692e-07
4382,36	1.72236804938e-06
4382,38	1.72236804938e-06
4155,20	1.37789443951e-05
1290,36	1.63624964691e-05
1290,38	5.76993296544e-05
1448,15	8.61184024692e-07
1448,20	8.61184024692e-07
1448,35	5.16710414815e-05
1448,39	6.88947219753e-06
95,24	0.000457288717111
853,24	5.51157775803e-05
95,28	2.49743367161e-05
95,35	8.61184024692e-07
507,28	0.000349640714025
8754,21	1.29177603704e-05
1808,14	8.61184024692e-07
1808,15	1.72236804938e-06
1808,20	2.58355207408e-06
1808,28	0.000158457860543
1808,35	8.61184024692e-07
1809,14	0.000208406533975
4608,14	1.1195392321e-05
1809,15	3.44473609877e-06
1809,20	8.61184024692e-07
1809,28	7.14782740494e-05
1809,31	1.03342082963e-05
9224,9	3.44473609877e-06
9224,14	8.61184024692e-07
9224,15	1.72236804938e-06
9224,21	8.61184024692e-07
9224,24	8.61184024692e-07
300,28	0.000221324294346
9224,28	4.30592012346e-06
9224,35	1.72236804938e-06
72,28	0.000860322840667
742,28	6.02828817284e-05
6512,36	3.44473609877e-06
6512,38	1.55013124445e-05
7993,37	3.44473609877e-06
2357,15	1.55013124445e-05
9064,28	2.58355207408e-06
2357,20	1.37789443951e-05
2033,23	1.46401284198e-05
956,14	0.000170514436889
864,14	0.000105925635037
7690,20	8.61184024692e-07
7690,28	2.15296006173e-05
7773,15	1.72236804938e-06
7773,23	1.72236804938e-06
4095,21	5.16710414815e-06
8057,21	3.44473609877e-06
8057,22	1.72236804938e-06
8057,23	2.58355207408e-06
782,28	0.000386671627087
9518,28	2.58355207408e-06
8649,20	7.75065622223e-06
4029,23	1.29177603704e-05
4080,15	1.37789443951e-05
9360,37	8.61184024692e-07
2190,20	1.46401284198e-05
5672,21	5.16710414815e-06
5383,23	3.44473609877e-06
5927,21	4.30592012346e-06
138,15	0.00036341965842
138,21	0.00012659405163
542,21	0.00016706970079
1411,22	7.75065622223e-05
1411,23	2.58355207408e-06
7109,15	8.61184024692e-07
2824,14	1.03342082963e-05
345,14	0.000270411783753
960,14	4.82263053827e-05
3472,36	1.72236804938e-06
3472,38	2.58355207408e-06
607,20	0.000142956548099
1981,23	2.92802568395e-05
1981,40	8.61184024692e-06
607,35	4.30592012346e-06
607,36	8.61184024692e-07
5791,15	1.37789443951e-05
9552,21	2.58355207408e-06
4275,15	5.16710414815e-06
4275,20	1.72236804938e-06
4275,37	5.16710414815e-06
6733,39	0.000193766405556
8753,39	2.58355207408e-06
5796,20	8.87019545433e-05
398,20	6.02828817284e-06
356,23	4.30592012346e-06
1358,23	8.61184024692e-07
3476,21	8.61184024692e-07
5326,15	4.82263053827e-05
6530,15	8.61184024692e-07
5326,20	6.02828817284e-06
6530,21	4.30592012346e-06
6951,15	1.72236804938e-06
7,9	0.0240399520493
221,9	0.000807790615161
9955,21	1.72236804938e-06
6183,21	1.1195392321e-05
9548,21	3.44473609877e-06
5040,21	1.03342082963e-05
41,11	0.00305031381546
651,11	0.000170514436889
7106,21	2.84190728148e-05
8252,15	8.61184024692e-07
986,21	4.04756491605e-05
6129,21	6.88947219753e-06
6137,21	2.58355207408e-06
6137,22	9.47302427161e-06
8245,38	8.61184024692e-07
8155,20	3.87532811111e-05
8155,35	8.61184024692e-07
5877,15	8.61184024692e-07
5877,20	4.13368331852e-05
5877,35	8.61184024692e-07
5877,40	8.61184024692e-07
7635,21	2.58355207408e-06
4092,15	3.53085450124e-05
4092,40	8.61184024692e-07
8902,15	1.72236804938e-06
8902,20	5.16710414815e-06
91,20	8.61184024692e-07
650,20	2.32519686667e-05
4512,21	3.61697290371e-05
4884,21	2.49743367161e-05
687,36	4.82263053827e-05
687,38	2.75578887901e-05
5489,14	1.72236804938e-06
1262,20	2.06684165926e-05
5489,20	3.44473609877e-06
2375,20	1.72236804938e-06
5489,35	8.61184024692e-06
5489,39	1.72236804938e-06
9357,15	8.61184024692e-07
9357,36	8.61184024692e-07
9357,38	4.30592012346e-06
91,21	0.000157596676519
650,21	7.14782740494e-05
709,15	7.66453781976e-05
2700,28	1.20565763457e-05
237,11	0.000493458446148
1796,11	9.55914267408e-05
4740,15	8.61184024692e-07
4740,36	3.78920970864e-05
4740,38	1.89460485432e-05
2771,14	8.61184024692e-07
2771,20	9.64526107655e-05
1093,23	3.53085450124e-05
1093,40	2.58355207408e-06
2771,35	3.01414408642e-05
2771,40	8.61184024692e-07
2470,21	1.37789443951e-05
2248,15	6.88947219753e-06
2248,36	2.58355207408e-06
2248,38	9.47302427161e-06
4760,40	1.72236804938e-06
6225,37	8.61184024692e-07
5047,20	1.72236804938e-05
896,15	8.61184024692e-07
3201,21	5.16710414815e-06
4668,23	8.61184024692e-07
4210,15	2.41131526914e-05
94,11	0.00112040041612
3477,11	2.84190728148e-05
3477,14	8.61184024692e-07
3477,15	1.72236804938e-06
3477,21	5.16710414815e-06
1976,20	0.000110231555161
995,20	0.000228213766543
4756,20	8.61184024692e-07
3477,35	8.61184024692e-07
8942,20	1.72236804938e-06
8942,28	3.01414408642e-05
7893,15	8.61184024692e-07
5700,20	6.80335379507e-05
7893,20	4.30592012346e-06
7893,28	3.53085450124e-05
4146,28	1.72236804938e-06
6706,35	8.61184024692e-07
5044,20	1.72236804938e-06
6391,15	4.56427533087e-05
871,28	8.9563138568e-05
6391,20	3.44473609877e-06
4353,20	1.72236804938e-06
4353,37	1.03342082963e-05
1467,15	8.61184024692e-07
1467,20	4.04756491605e-05
1467,28	1.72236804938e-06
9254,21	2.58355207408e-06
9254,22	1.72236804938e-06
2853,23	1.1195392321e-05
9254,23	8.61184024692e-07
1467,35	6.02828817284e-06
1467,40	8.61184024692e-07
1962,36	9.98973468643e-05
1962,38	1.63624964691e-05
2670,15	1.72236804938e-06
2670,20	2.58355207408e-06
1468,40	7.23394580741e-05
2670,35	5.68381456297e-05
2670,39	3.96144651358e-05
2170,21	8.61184024692e-07
8146,23	4.30592012346e-06
8337,20	4.30592012346e-06
2447,23	6.88947219753e-06
2264,20	5.51157775803e-05
1938,23	2.06684165926e-05
2649,15	1.72236804938e-06
2649,36	1.72236804938e-05
2649,38	7.23394580741e-05
3012,20	2.58355207408e-06
3012,28	8.61184024692e-07
3012,35	3.78920970864e-05
3012,39	6.88947219753e-06
8813,15	8.61184024692e-07
8813,36	7.75065622223e-06
8813,38	2.75578887901e-05
2556,15	1.72236804938e-06
2556,20	2.06684165926e-05
3286,23	5.16710414815e-06
9149,20	8.61184024692e-07
9149,35	4.30592012346e-06
3172,20	1.89460485432e-05
1533,20	9.2146690642e-05
1533,35	7.75065622223e-06
1533,39	4.30592012346e-06
1533,40	8.61184024692e-07
7135,15	5.08098574568e-05
7135,20	3.44473609877e-06
7135,35	1.72236804938e-06
7135,39	1.72236804938e-06
5958,20	3.44473609877e-06
4836,21	8.61184024692e-07
441,23	6.88947219753e-06
1213,20	4.39203852593e-05
429,15	3.44473609877e-06
429,36	1.03342082963e-05
429,38	1.80848645185e-05
8544,40	8.61184024692e-07
1303,35	1.20565763457e-05
4496,28	5.51157775803e-05
957,21	6.02828817284e-05
3445,21	8.61184024692e-07
8814,15	4.30592012346e-06
8814,38	5.16710414815e-06
5753,20	1.63624964691e-05
7910,15	6.88947219753e-06
3522,20	9.47302427161e-06
1330,20	0.000274717703877
1241,23	0.000202378245803
33,39	0.00373151037899
5910,21	8.61184024692e-07
2748,36	1.46401284198e-05
2748,38	1.03342082963e-05
1801,20	1.72236804938e-06
9679,40	8.61184024692e-06
1801,35	1.80848645185e-05
1801,39	4.30592012346e-06
1801,40	8.61184024692e-07
5024,37	8.61184024692e-06
4127,20	5.33934095309e-05
5131,23	1.29177603704e-05
4127,35	8.61184024692e-07
4885,21	4.30592012346e-06
9192,21	7.75065622223e-06
5439,21	3.44473609877e-06
3460,20	7.8367746247e-05
3501,23	9.90361628396e-05
2277,21	6.37276178272e-05
5041,21	1.72236804938e-05
350,14	0.000354807818173
350,20	8.61184024692e-07
350,28	8.69795864939e-05
350,31	3.61697290371e-05
9954,36	1.20565763457e-05
9954,38	2.58355207408e-05
3449,20	2.84190728148e-05
6679,36	3.44473609877e-06
6679,38	1.29177603704e-05
7906,20	1.1195392321e-05
7906,35	5.16710414815e-06
6549,20	1.89460485432e-05
6549,40	8.61184024692e-07
9306,36	3.27249929383e-05
9306,38	2.06684165926e-05
9641,15	8.61184024692e-07
9641,35	1.37789443951e-05
9641,39	6.02828817284e-06
9699,23	5.16710414815e-06
3613,21	4.39203852593e-05
1256,0	2.58355207408e-06
1899,20	3.96144651358e-05
1256,21	1.63624964691e-05
9484,21	8.61184024692e-07
4143,15	1.72236804938e-06
4143,20	4.4781569284e-05
1459,21	1.72236804938e-06
4143,35	8.61184024692e-07
2999,15	5.16710414815e-06
2999,20	0.000146401284198
2999,28	2.58355207408e-06
9928,23	3.61697290371e-05
